deepfakes__348_202	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\348_202.mp4
deepfakes__349_350	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\349_350.mp4
deepfakes__350_349	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\350_349.mp4
deepfakes__352_319	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\352_319.mp4
deepfakes__353_383	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\353_383.mp4
deepfakes__354_362	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\354_362.mp4
deepfakes__356_324	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\356_324.mp4
deepfakes__357_432	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\357_432.mp4
deepfakes__358_380	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\358_380.mp4
deepfakes__359_317	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\359_317.mp4
deepfakes__360_437	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\360_437.mp4
deepfakes__362_354	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\362_354.mp4
deepfakes__364_440	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\364_440.mp4
deepfakes__366_473	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\366_473.mp4
deepfakes__367_371	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\367_371.mp4
deepfakes__368_378	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\368_378.mp4
deepfakes__369_316	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\369_316.mp4
deepfakes__372_413	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\372_413.mp4
deepfakes__373_394	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\373_394.mp4
deepfakes__374_407	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\374_407.mp4
deepfakes__375_251	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\375_251.mp4
deepfakes__376_381	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\376_381.mp4
deepfakes__378_368	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\378_368.mp4
deepfakes__379_158	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\379_158.mp4
deepfakes__380_358	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\380_358.mp4
deepfakes__381_376	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\381_376.mp4
deepfakes__383_353	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\383_353.mp4
deepfakes__384_932	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\384_932.mp4
deepfakes__385_414	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\385_414.mp4
deepfakes__386_154	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\386_154.mp4
deepfakes__387_311	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\387_311.mp4
deepfakes__388_308	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\388_308.mp4
deepfakes__389_480	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\389_480.mp4
deepfakes__390_709	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\390_709.mp4
deepfakes__391_406	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\391_406.mp4
deepfakes__392_339	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\392_339.mp4
deepfakes__393_405	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\393_405.mp4
deepfakes__394_373	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\394_373.mp4
deepfakes__395_401	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\395_401.mp4
deepfakes__396_272	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\396_272.mp4
deepfakes__397_602	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\397_602.mp4
deepfakes__398_457	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\398_457.mp4
deepfakes__399_488	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\399_488.mp4
deepfakes__400_476	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\400_476.mp4
deepfakes__401_395	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\401_395.mp4
deepfakes__402_453	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\402_453.mp4
deepfakes__403_497	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\403_497.mp4
deepfakes__404_429	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\404_429.mp4
deepfakes__405_393	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\405_393.mp4
deepfakes__406_391	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\406_391.mp4
deepfakes__407_374	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\407_374.mp4
deepfakes__409_382	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\409_382.mp4
deepfakes__410_411	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\410_411.mp4
deepfakes__412_274	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\412_274.mp4
deepfakes__413_372	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\413_372.mp4
deepfakes__414_385	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\414_385.mp4
deepfakes__415_484	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\415_484.mp4
deepfakes__416_342	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\416_342.mp4
deepfakes__417_496	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\417_496.mp4
deepfakes__418_507	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\418_507.mp4
deepfakes__419_824	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\419_824.mp4
deepfakes__420_257	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\420_257.mp4
deepfakes__421_423	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\421_423.mp4
deepfakes__422_695	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\422_695.mp4
deepfakes__423_421	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\423_421.mp4
deepfakes__424_408	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\424_408.mp4
deepfakes__426_287	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\426_287.mp4
deepfakes__427_637	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\427_637.mp4
deepfakes__428_466	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\428_466.mp4
deepfakes__430_459	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\430_459.mp4
deepfakes__431_447	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\431_447.mp4
deepfakes__433_498	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\433_498.mp4
deepfakes__434_438	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\434_438.mp4
deepfakes__435_456	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\435_456.mp4
deepfakes__437_360	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\437_360.mp4
deepfakes__438_434	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\438_434.mp4
deepfakes__440_364	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\440_364.mp4
deepfakes__441_439	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\441_439.mp4
deepfakes__442_195	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\442_195.mp4
deepfakes__443_514	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\443_514.mp4
deepfakes__444_655	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\444_655.mp4
deepfakes__446_667	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\446_667.mp4
deepfakes__447_431	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\447_431.mp4
deepfakes__448_361	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\448_361.mp4
deepfakes__449_451	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\449_451.mp4
deepfakes__450_533	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\450_533.mp4
deepfakes__452_550	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\452_550.mp4
deepfakes__453_402	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\453_402.mp4
deepfakes__454_527	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\454_527.mp4
deepfakes__455_471	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\455_471.mp4
deepfakes__456_435	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\456_435.mp4
deepfakes__457_398	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\457_398.mp4
deepfakes__458_722	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\458_722.mp4
deepfakes__459_430	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\459_430.mp4
deepfakes__460_678	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\460_678.mp4
deepfakes__461_250	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\461_250.mp4
deepfakes__463_464	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\463_464.mp4
deepfakes__464_463	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\464_463.mp4
deepfakes__465_482	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\465_482.mp4
deepfakes__466_428	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\466_428.mp4
deepfakes__467_462	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\467_462.mp4
deepfakes__468_470	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\468_470.mp4
deepfakes__469_481	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\469_481.mp4
deepfakes__470_468	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\470_468.mp4
deepfakes__471_455	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\471_455.mp4
deepfakes__472_511	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\472_511.mp4
deepfakes__473_366	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\473_366.mp4
deepfakes__474_281	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\474_281.mp4
deepfakes__475_265	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\475_265.mp4
deepfakes__476_400	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\476_400.mp4
deepfakes__477_487	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\477_487.mp4
deepfakes__478_506	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\478_506.mp4
deepfakes__480_389	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\480_389.mp4
deepfakes__481_469	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\481_469.mp4
deepfakes__482_465	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\482_465.mp4
deepfakes__483_370	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\483_370.mp4
deepfakes__484_415	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\484_415.mp4
deepfakes__485_425	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\485_425.mp4
deepfakes__487_477	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\487_477.mp4
deepfakes__488_399	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\488_399.mp4
deepfakes__489_022	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\489_022.mp4
deepfakes__490_534	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\490_534.mp4
deepfakes__491_226	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\491_226.mp4
deepfakes__492_325	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\492_325.mp4
deepfakes__495_512	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\495_512.mp4
deepfakes__496_417	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\496_417.mp4
deepfakes__497_403	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\497_403.mp4
deepfakes__498_433	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\498_433.mp4
deepfakes__500_592	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\500_592.mp4
deepfakes__501_326	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\501_326.mp4
deepfakes__502_504	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\502_504.mp4
deepfakes__503_756	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\503_756.mp4
deepfakes__504_502	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\504_502.mp4
deepfakes__505_600	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\505_600.mp4
deepfakes__506_478	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\506_478.mp4
deepfakes__507_418	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\507_418.mp4
deepfakes__508_831	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\508_831.mp4
deepfakes__509_525	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\509_525.mp4
deepfakes__510_528	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\510_528.mp4
deepfakes__511_472	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\511_472.mp4
deepfakes__512_495	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\512_495.mp4
deepfakes__514_443	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\514_443.mp4
deepfakes__515_519	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\515_519.mp4
deepfakes__516_555	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\516_555.mp4
deepfakes__517_521	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\517_521.mp4
deepfakes__518_131	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\518_131.mp4
deepfakes__519_515	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\519_515.mp4
deepfakes__520_542	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\520_542.mp4
deepfakes__523_541	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\523_541.mp4
deepfakes__524_580	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\524_580.mp4
deepfakes__525_509	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\525_509.mp4
deepfakes__530_594	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\530_594.mp4
deepfakes__531_549	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\531_549.mp4
deepfakes__532_544	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\532_544.mp4
deepfakes__533_450	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\533_450.mp4
deepfakes__535_587	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\535_587.mp4
deepfakes__536_540	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\536_540.mp4
deepfakes__537_563	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\537_563.mp4
deepfakes__538_493	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\538_493.mp4
deepfakes__539_499	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\539_499.mp4
deepfakes__540_536	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\540_536.mp4
deepfakes__541_523	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\541_523.mp4
deepfakes__544_532	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\544_532.mp4
deepfakes__545_553	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\545_553.mp4
deepfakes__546_621	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\546_621.mp4
deepfakes__547_574	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\547_574.mp4
deepfakes__550_452	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\550_452.mp4
deepfakes__551_631	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\551_631.mp4
deepfakes__552_851	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\552_851.mp4
deepfakes__553_545	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\553_545.mp4
deepfakes__555_516	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\555_516.mp4
deepfakes__556_588	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\556_588.mp4
deepfakes__557_560	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\557_560.mp4
deepfakes__558_583	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\558_583.mp4
deepfakes__560_557	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\560_557.mp4
deepfakes__561_998	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\561_998.mp4
deepfakes__562_626	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\562_626.mp4
deepfakes__563_537	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\563_537.mp4
deepfakes__564_971	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\564_971.mp4
deepfakes__565_589	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\565_589.mp4
deepfakes__566_617	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\566_617.mp4
deepfakes__567_606	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\567_606.mp4
deepfakes__568_628	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\568_628.mp4
deepfakes__569_921	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\569_921.mp4
deepfakes__571_746	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\571_746.mp4
deepfakes__572_554	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\572_554.mp4
deepfakes__573_757	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\573_757.mp4
deepfakes__574_547	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\574_547.mp4
deepfakes__575_603	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\575_603.mp4
deepfakes__576_155	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\576_155.mp4
deepfakes__577_593	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\577_593.mp4
deepfakes__579_701	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\579_701.mp4
deepfakes__580_524	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\580_524.mp4
deepfakes__581_697	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\581_697.mp4
deepfakes__582_172	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\582_172.mp4
deepfakes__585_599	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\585_599.mp4
deepfakes__586_223	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\586_223.mp4
deepfakes__587_535	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\587_535.mp4
deepfakes__588_556	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\588_556.mp4
deepfakes__591_605	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\591_605.mp4
deepfakes__592_500	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\592_500.mp4
deepfakes__593_577	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\593_577.mp4
deepfakes__594_530	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\594_530.mp4
deepfakes__596_609	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\596_609.mp4
deepfakes__597_595	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\597_595.mp4
deepfakes__598_178	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\598_178.mp4
deepfakes__600_505	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\600_505.mp4
deepfakes__602_397	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\602_397.mp4
deepfakes__603_575	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\603_575.mp4
deepfakes__605_591	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\605_591.mp4
deepfakes__606_567	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\606_567.mp4
deepfakes__607_683	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\607_683.mp4
deepfakes__608_675	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\608_675.mp4
deepfakes__609_596	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\609_596.mp4
deepfakes__610_692	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\610_692.mp4
deepfakes__611_760	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\611_760.mp4
deepfakes__612_702	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\612_702.mp4
deepfakes__614_616	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\614_616.mp4
deepfakes__615_687	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\615_687.mp4
deepfakes__616_614	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\616_614.mp4
deepfakes__618_629	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\618_629.mp4
deepfakes__619_620	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\619_620.mp4
deepfakes__620_619	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\620_619.mp4
deepfakes__622_647	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\622_647.mp4
deepfakes__623_630	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\623_630.mp4
deepfakes__624_570	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\624_570.mp4
deepfakes__625_650	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\625_650.mp4
deepfakes__627_658	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\627_658.mp4
deepfakes__628_568	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\628_568.mp4
deepfakes__629_618	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\629_618.mp4
deepfakes__630_623	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\630_623.mp4
deepfakes__631_551	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\631_551.mp4
deepfakes__632_548	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\632_548.mp4
deepfakes__633_529	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\633_529.mp4
deepfakes__634_660	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\634_660.mp4
deepfakes__637_427	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\637_427.mp4
deepfakes__639_841	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\639_841.mp4
deepfakes__640_638	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\640_638.mp4
deepfakes__641_662	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\641_662.mp4
deepfakes__642_635	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\642_635.mp4
deepfakes__645_688	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\645_688.mp4
deepfakes__646_643	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\646_643.mp4
deepfakes__647_622	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\647_622.mp4
deepfakes__648_654	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\648_654.mp4
deepfakes__651_835	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\651_835.mp4
deepfakes__653_601	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\653_601.mp4
deepfakes__654_648	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\654_648.mp4
deepfakes__655_444	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\655_444.mp4
deepfakes__657_644	C:\Users\admin\Documents\te\datasets\ffpp\Deepfakes\657_644.mp4
